0.11292	1000
0.21156	1000
0.29588	1000
0.39452	1000
0.47884	1000
0.56316	1000
0.64748	1000
0.7318	1000
0.81612	1000
0.90044	1000
0.98476	1000
1.06908	1000
1.1534	1000
1.23772	1000
1.32204	1000
1.40636	1000
1.49068	1000
1.575	1000
1.65932	1000
1.74364	1000
1.82796	1000
1.91228	1000
1.9966	1000
2.08092	1000
2.16524	1000
2.24956	1000
2.33388	1000
2.4182	1000
2.50252	1000
2.58684	1000
2.67116	1000
2.75548	1000
2.8398	1000
2.92412	1000
3.00844	1000
3.09276	1000
3.17708	1000
3.2614	1000
3.34572	1000
3.43004	1000
3.51436	1000
3.59868	1000
3.683	1000
3.76732	1000
3.85164	1000
3.93596	1000
4.02028	1000
4.1046	1000
4.18892	1000
4.27324	1000
4.35756	1000
4.44188	1000
4.5262	1000
4.61052	1000
4.69484	1000
4.77916	1000
4.86348	1000
4.9478	1000
5.03212	1000
5.11644	1000
5.20076	1000
5.28508	1000
5.3694	1000
5.45372	1000
5.53804	1000
5.62236	1000
5.70668	1000
5.791	1000
5.87532	1000
5.95964	1000
6.04396	1000
6.12828	1000
6.2126	1000
6.29692	1000
6.38124	1000
6.46556	1000
6.54988	1000
6.6342	1000
6.71852	1000
6.80284	1000
6.88716	1000
6.97148	1000
7.0558	1000
7.14012	1000
7.22444	1000
7.30876	1000
7.39308	1000
7.4774	1000
7.56172	1000
7.64604	1000
7.73036	1000
7.81468	1000
7.899	1000
7.98332	1000
8.06764	1000
8.15196	1000
8.23628	1000
8.3206	1000
8.40492	1000
8.48924	1000
8.57356	1000
8.65788	1000
8.7422	1000
8.82652	1000
8.91084	1000
8.99516	1000
9.07948	1000
9.1638	1000
9.24812	1000
9.33244	1000
9.41676	1000
9.50108	1000
9.5854	1000
9.66972	1000
9.75404	1000
9.83836	1000
9.92268	1000
10.007	1000
10.0913	1000
10.1756	1000
10.26	1000
10.3443	1000
10.4286	1000
10.5129	1000
10.5972	1000
10.6816	1000
10.7659	1000
10.8502	1000
10.9345	1000
11.0188	1000
11.1032	1000
11.1875	1000
11.2718	1000
11.3561	1000
11.4404	1000
11.5248	1000
11.6091	1000
11.6934	1000
11.7777	1000
11.862	1000
11.9464	1000
12.0307	1000
12.115	1000
12.1993	1000
12.2836	1000
12.368	1000
12.4523	1000
12.5366	1000
12.6209	1000
12.7052	1000
12.7896	1000
12.8739	1000
12.9582	1000
13.0425	1000
13.1268	1000
13.2112	1000
13.2955	1000
13.3798	1000
13.4641	1000
13.5484	1000
13.6328	1000
13.7171	1000
13.8014	1000
13.8857	1000
13.97	1000
14.0544	1000
14.1387	1000
14.223	1000
14.3073	1000
14.3916	1000
14.476	1000
14.5603	1000
14.6446	1000
14.7289	1000
14.8132	1000
14.8976	1000
14.9819	1000
15.0662	1000
15.1505	1000
15.2348	1000
15.3192	1000
15.4035	1000
15.4878	1000
15.5721	1000
15.6564	1000
15.7408	1000
15.8251	1000
15.9094	1000
15.9937	1000
16.078	1000
16.1624	1000
16.2467	1000
16.331	1000
16.4153	1000
16.4996	1000
16.584	1000
16.6683	1000
16.7526	1000
16.8369	1000
16.9212	1000
17.0056	1000
17.0899	1000
17.1742	1000
17.2585	1000
17.3428	1000
17.4272	1000
17.5115	1000
17.5958	1000
26.618	3000
29.9908	1000
33.3636	2000
36.7364	2000
40.1936	1000
41.2054	2000
41.374	1000
41.4584	4000
41.7956	2000
41.9643	1000
42.0486	2000
42.2172	1000
