0.0 0
0.203021 3400
0.409123 3740
0.415427 4080
0.421731 4420
0.428035 4760
0.434339 5100
0.615066 5440
0.62137 5780
0.627674 6120
0.633978 6460
0.640282 6800
0.646586 7140
0.65289 7480
0.821008 7820
0.827312 8160
0.833616 8500
0.83992 8840
0.846224 9180
0.852528 9520
0.858832 9860
0.865136 10200
0.87144 10540
0.877744 10880
0.884048 11220
1.0301 11560
1.03641 11900
1.04271 12240
1.04901 12580
1.05532 12920
1.06162 13260
1.06793 13600
1.07423 13940
1.08053 14280
1.08684 14620
1.09314 14960
1.09945 15300
1.10575 15640
1.11205 15980
1.11836 16320
1.12466 16660
1.23604 17000
1.24235 17340
1.24865 17680
1.25496 18020
1.26126 18360
1.26756 18700
1.27387 19040
1.28017 19380
1.28648 19720
1.29278 20060
1.29908 20400
1.30539 20740
1.31169 21080
1.318 21420
1.3243 21760
1.3306 22100
1.33691 22440
1.34321 22780
1.34952 23120
1.35582 23460
1.36212 23800
1.36843 24140
1.37473 24480
1.38104 24820
1.44199 25160
1.44829 25500
1.4546 25840
1.4609 26180
1.4672 26520
1.47351 26860
1.47981 27200
1.48612 27540
1.49242 27880
1.49872 28220
1.50503 28560
1.51133 28900
1.51764 29240
1.52394 29580
1.53024 29920
1.53655 30260
1.54285 30600
1.54916 30940
1.55546 31280
1.56176 31620
1.56807 31960
1.57437 32300
1.58068 32640
1.58698 32980
1.59328 33320
1.59959 33660
1.60589 34000
1.6122 34340
1.6185 34680
1.6248 35020
1.63111 35360
1.63741 35700
1.64372 36040
1.65002 36380
1.65632 36720
1.66263 37060
1.66893 37400
1.67524 37740
1.68154 38080
1.68784 38420
1.69415 38760
1.70045 39100
1.70676 39440
1.71306 39780
1.71936 40120
1.72567 40460
1.73197 40800
1.73828 41140
1.74458 41480
1.75088 41820
1.75719 42160
1.76349 42500
1.7698 42840
1.7761 43180
1.7824 43520
1.78871 43860
1.79501 44200
1.80132 44540
1.80762 44880
1.81392 45220
1.82023 45560
1.82653 45900
1.83284 46240
1.83914 46580
1.84544 46920
1.85175 47260
1.85805 47600
1.86436 47940
1.87066 48280
1.87696 48620
1.88327 48960
1.88957 49300
1.89588 49640
1.90218 49980
1.90848 50320
1.91479 50660
1.92109 51000
1.9274 51340
1.9337 51680
1.94 52020
1.94631 52360
1.95261 52700
1.95892 53040
1.96522 53380
1.97152 53720
1.97783 54060
1.98413 54400
1.99044 54740
1.99674 55080
2.00304 55420
2.00935 55760
2.01565 56100
2.02196 56440
2.02826 56780
2.03456 57120
2.04087 57460
2.04717 57800
2.05348 58140
2.05978 58480
2.06608 58820
2.07239 59160
2.07869 59500
2.085 59840
2.0913 60180
2.0976 60520
2.10391 60860
2.11021 61200
2.11652 61540
2.12282 61880
2.12912 62220
2.13543 62560
2.14173 62900
2.14804 63240
2.15434 63580
2.16064 63920
2.16695 64260
2.17325 64600
2.17956 64940
2.18586 65280
2.19216 65620
2.19847 65960
2.20477 66300
2.21108 66640
2.21738 66980
2.22368 67320
2.22999 67660
2.23629 68000
2.2426 68340
2.2489 68680
2.2552 69020
2.26151 69360
2.26781 69700
2.27412 70040
2.28042 70380
2.28672 70720
2.29303 71060
2.29933 71400
2.30564 71740
2.31194 72080
2.31824 72420
2.32455 72760
2.33085 73100
2.33716 73440
2.34346 73780
2.34976 74120
2.35607 74460
2.36237 74800
2.36868 75140
2.37498 75480
2.38128 75820
2.38759 76160
2.39389 76500
2.4002 76840
2.4065 77180
2.4128 77520
2.41911 77860
2.42541 78200
2.43802 78540
2.44432 78880
2.45063 79220
2.45693 79560
2.46324 79900
2.46954 80240
2.47584 80580
2.48215 80920
2.48845 81260
2.49476 81600
2.50106 81940
2.50736 82280
2.51367 82620
2.51997 82960
2.52628 83300
2.53258 83640
2.53888 83980
2.54519 84320
2.55149 84660
2.5578 85000
2.5641 85340
2.5704 85680
2.57671 86020
2.58301 86360
2.58932 86700
2.59562 87040
2.60192 87380
2.60823 87720
2.61453 88060
2.62084 88400
2.62714 88740
2.63344 89080
2.63975 89420
2.64605 89760
2.65236 90100
2.65866 90440
2.66496 90780
2.67127 91120
2.67757 91460
2.68388 91800
2.69018 92140
2.69648 92480
2.70279 92820
2.70909 93160
2.7154 93500
2.7217 93840
2.728 94180
2.73431 94520
2.74061 94860
2.74692 95200
2.75322 95540
2.75952 95880
2.76583 96220
2.77213 96560
2.77844 96900
2.78474 97240
2.79104 97580
2.79735 97920
2.80365 98260
2.80996 98600
2.81626 98940
2.82256 99280
2.82887 99620
2.83517 99960
2.84148 100300
2.84778 100640
2.85408 100980
2.86039 101320
2.86669 101660
2.873 102000
2.8793 102340
2.8856 102680
2.89191 103020
2.89821 103360
2.90452 103700
2.91082 104040
2.91712 104380
2.92343 104720
2.92973 105060
2.93604 105400
2.94234 105740
2.94864 106080
2.95495 106420
2.96125 106760
2.96756 107100
2.97386 107440
2.98016 107780
2.98647 108120
2.99277 108460
2.99908 108800
3.00538 109140
3.01168 109480
3.01799 109820
3.02429 110160
3.0306 110500
3.0369 110840
3.0432 111180
3.04951 111520
3.05581 111860
3.06212 112200
3.06842 112540
3.07472 112880
3.08103 113220
3.08733 113560
3.09364 113900
3.09994 114240
3.10624 114580
3.11255 114920
3.11885 115260
3.12516 115600
3.13146 115940
3.13776 116280
3.14722 57970
4.86588 340
4.89559 680
5.10153 1020
5.30747 1360
5.51341 1700
5.52287 2040
5.72566 2380
5.73512 2720
5.9316 3060
5.94106 3400
5.95052 3740
6.1407 4080
6.15015 4420
6.15961 4760
6.16907 5100
6.34979 5440
6.35925 5780
6.3687 6120
6.37816 6460
6.38762 6800
6.55573 7140
6.56519 7480
6.57465 7820
6.5841 8160
6.59356 8500
6.60301 8840
6.61247 9180
6.76483 9520
6.77428 9860
6.78374 10200
6.7932 10540
6.80265 10880
6.81211 11220
6.82156 11560
6.83102 11900
6.84048 12240
6.97077 12580
6.98023 12920
6.98968 13260
6.99914 13600
7.0086 13940
7.01805 14280
